date,instrument,score
2020-02-07,UR,0.34420874408863744
2020-02-10,AL,-1.9916794296367542
2020-02-10,AP,-6.706757370695918
2020-02-10,C,0.9400628884470098
2020-02-10,CF,-2.6570120562542185
2020-02-10,FG,-3.126169650304726
2020-02-10,JD,-5.040288692789502
2020-02-10,LH,
2020-02-10,M,-4.898652585459055
2020-02-10,MA,-0.837824544765032
2020-02-10,P,-2.550213983378867
2020-02-10,RB,-3.5031141804485304
2020-02-10,RU,-5.048300390771736
2020-02-10,SC,-4.4912252412178635
2020-02-10,SP,-3.113276296479781
2020-02-10,SR,0.5483841788142887
2020-02-10,T,6.649668936455232
2020-02-10,UR,-2.8971835518380873
2020-02-11,AL,-2.1008004937375313
2020-02-11,AP,-5.2571386301295435
2020-02-11,C,2.4496462689870806
2020-02-11,CF,-3.294406895232086
2020-02-11,FG,-3.389937813625017
2020-02-11,JD,-4.536324499558063
2020-02-11,LH,
2020-02-11,M,-2.2335354023496046
2020-02-11,MA,-1.9315069424696079
2020-02-11,P,-4.337433929953362
2020-02-11,RB,-2.593595772849143
2020-02-11,RU,-5.521478168414162
2020-02-11,SC,-5.881282927744672
2020-02-11,SP,-2.1223538574736684
2020-02-11,SR,1.8036069788951181
2020-02-11,T,6.216568397952882
2020-02-11,UR,-0.7451240067885662
2020-02-12,AL,-2.073298830081001
2020-02-12,AP,-4.078536808902745
2020-02-12,C,0.4161555421406773
2020-02-12,CF,-3.4262274692190857
2020-02-12,FG,-3.243011286459463
2020-02-12,JD,-3.5375761479558077
2020-02-12,LH,
2020-02-12,M,-3.8617409905715796
2020-02-12,MA,-1.8150710660277452
2020-02-12,P,-3.474133098944481
2020-02-12,RB,-2.8124665528649526
2020-02-12,RU,-5.358865579368084
2020-02-12,SC,-5.947232020700964
2020-02-12,SP,-2.2380847049054906
2020-02-12,SR,0.6373554412923735
2020-02-12,T,6.41720505680293
2020-02-12,UR,-0.5067834344586425
2020-02-13,AL,-1.9345375567768948
2020-02-13,AP,-3.958952624109857
2020-02-13,C,1.626813554140583
2020-02-13,CF,-2.7369109806976217
2020-02-13,FG,-1.8290848642698139
2020-02-13,JD,-3.020473026417455
2020-02-13,LH,
2020-02-13,M,-3.7162995942384582
2020-02-13,MA,-0.9701863525242828
2020-02-13,P,-2.978777971987386
2020-02-13,RB,-3.0209264197597196
2020-02-13,RU,-4.830525651822176
2020-02-13,SC,-4.8207193868842495
2020-02-13,SP,-1.551158225033572
2020-02-13,SR,1.8224447495646403
2020-02-13,T,6.734677781621013
2020-02-13,UR,-0.5858967669380503
2020-02-14,AL,-1.5279467356734167
2020-02-14,AP,-3.8825779821334474
2020-02-14,C,1.3659938524709074
2020-02-14,CF,-2.6711156784265127
2020-02-14,FG,-2.3246398121074807
2020-02-14,JD,-2.5582240952760893
2020-02-14,LH,
2020-02-14,M,-3.773650049461185
2020-02-14,MA,-0.8465040866601802
2020-02-14,P,-2.7568388691152985
2020-02-14,RB,-2.517056848364886
2020-02-14,RU,-4.400593515842586
2020-02-14,SC,-5.022789509600309
2020-02-14,SP,-1.8836941672337464
2020-02-14,SR,1.9528748600837633
2020-02-14,T,7.791861515290277
2020-02-14,UR,-0.11727805153388236
2020-02-17,AL,-1.5544190751259095
2020-02-17,AP,-3.2111823806656234
2020-02-17,C,0.5300421653801023
2020-02-17,CF,-2.997855411284169
2020-02-17,FG,-2.8983278784923314
2020-02-17,JD,-1.7587778135306826
2020-02-17,LH,
2020-02-17,M,-2.824014346975368
2020-02-17,MA,-1.6231944635154125
2020-02-17,P,-3.2006623738433295
2020-02-17,RB,-2.6982345383817172
2020-02-17,RU,-4.368047647199577
2020-02-17,SC,-7.012884002286806
2020-02-17,SP,-1.9389602096078877
2020-02-17,SR,1.7685950024828396
2020-02-17,T,7.592027947670834
2020-02-17,UR,0.19507527617884277
2020-02-18,AL,-1.309654377814117
2020-02-18,AP,-2.6224857650363114
2020-02-18,C,0.664725857114254
2020-02-18,CF,-3.015077890461152
2020-02-18,FG,-2.7240702519655144
2020-02-18,JD,-1.8102194660127136
2020-02-18,LH,
2020-02-18,M,-2.223496217487707
2020-02-18,MA,-2.5866594966703915
2020-02-18,P,-3.903636808542554
2020-02-18,RB,-1.8101639266889957
2020-02-18,RU,-4.897934872628479
2020-02-18,SC,-9.313495108946565
2020-02-18,SP,-1.110650139824813
2020-02-18,SR,1.5757537981587606
2020-02-18,T,5.895280178939613
2020-02-18,UR,0.31032904837964403
2020-02-19,AL,-1.309654377814117
2020-02-19,AP,-2.8607362750277505
2020-02-19,C,-0.20576089266186792
2020-02-19,CF,-3.7151584663558124
2020-02-19,FG,-2.6559932366642234
2020-02-19,JD,-3.003594114772605
2020-02-19,LH,
2020-02-19,M,-2.7610676216000347
2020-02-19,MA,-2.7903275340548657
2020-02-19,P,-4.6888768310039834
2020-02-19,RB,-1.8438726468367324
2020-02-19,RU,-5.389574947591394
2020-02-19,SC,-7.719731022038734
2020-02-19,SP,-1.393031095570884
2020-02-19,SR,0.5483965785891288
2020-02-19,T,6.369090076041053
2020-02-19,UR,-0.2749152708920801
2020-02-20,AL,-1.9340837209573116
2020-02-20,AP,-3.1558595626699937
2020-02-20,C,0.5550302236270173
2020-02-20,CF,-3.6325142301116062
2020-02-20,FG,-3.3967694776520405
2020-02-20,JD,-2.8868417734851186
2020-02-20,LH,
2020-02-20,M,-1.0980446492999008
2020-02-20,MA,-3.652081767361229
2020-02-20,P,-4.513685525744009
2020-02-20,RB,-2.441553564908768
2020-02-20,RU,-5.4760568881664655
2020-02-20,SC,-8.070829108764322
2020-02-20,SP,-2.5453846538318308
2020-02-20,SR,0.3436775003728609
2020-02-20,T,6.487611412238633
2020-02-20,UR,-0.5107544124429773
2020-02-21,AL,-1.5198312803005254
2020-02-21,AP,-2.803223755381641
2020-02-21,C,-0.13757324356016165
2020-02-21,CF,-4.0279141436514925
2020-02-21,FG,-3.1634044258382388
2020-02-21,JD,-1.7246363607563808
2020-02-21,LH,
2020-02-21,M,-1.221993718341155
2020-02-21,MA,-2.23110073748044
2020-02-21,P,-5.467448137518651
2020-02-21,RB,-1.7498531334911336
2020-02-21,RU,-4.609042803502921
2020-02-21,SC,-6.634842777912591
2020-02-21,SP,-2.637581467905509
2020-02-21,SR,-0.4149428534217742
2020-02-21,T,4.698279498539969
2020-02-21,UR,0.23827128982970883
2020-02-24,AL,-2.3736456100665326
2020-02-24,AP,-2.5407571397044943
2020-02-24,C,1.1113124291440644
2020-02-24,CF,-2.272963924956666
2020-02-24,FG,-3.1980303164827837
2020-02-24,JD,-0.5539517594203824
2020-02-24,LH,
2020-02-24,M,0.40721327142113767
2020-02-24,MA,-2.1315732202857567
2020-02-24,P,-5.382097632778399
2020-02-24,RB,-1.5984987686414593
2020-02-24,RU,-4.351983503453446
2020-02-24,SC,-6.168824414254476
2020-02-24,SP,-2.0560260803898487
2020-02-24,SR,0.0
2020-02-24,T,3.749709706144342
2020-02-24,UR,0.5880744803945744
2020-02-25,AL,-1.3902391765554072
2020-02-25,AP,-1.7630624837515114
2020-02-25,C,-0.714267498063115
2020-02-25,CF,-3.614767545306621
2020-02-25,FG,-2.9251993272340977
2020-02-25,JD,-0.7165507755917171
2020-02-25,LH,
2020-02-25,M,0.02672696151518294
2020-02-25,MA,-4.785037106737814
2020-02-25,P,-5.403811297876509
2020-02-25,RB,-1.5561414839503152
2020-02-25,RU,-5.568810032774163
2020-02-25,SC,-6.361737455691342
2020-02-25,SP,-2.43560137762059
2020-02-25,SR,-0.9267180890125473
2020-02-25,T,4.632760027120956
2020-02-25,UR,-0.36648193155653
2020-02-26,AL,-1.3073505570144883
2020-02-26,AP,-1.7512939954061644
2020-02-26,C,-0.5833741364132077
2020-02-26,CF,-2.629287941670503
2020-02-26,FG,-2.821034473979282
2020-02-26,JD,0.6163797451600134
2020-02-26,LH,
2020-02-26,M,0.02672696151518294
2020-02-26,MA,-4.510406188555712
2020-02-26,P,-4.932238347630472
2020-02-26,RB,-1.9783959925818968
2020-02-26,RU,-5.324298113686914
2020-02-26,SC,-4.653410785191317
2020-02-26,SP,-2.014059983530974
2020-02-26,SR,-1.1212839014487153
2020-02-26,T,4.754061240370564
2020-02-26,UR,0.04082212925938825
2020-02-27,AL,-1.7574114715867084
2020-02-27,AP,-0.38428988400273717
2020-02-27,C,-1.2346048375583532
2020-02-27,CF,-1.7843887847125262
2020-02-27,FG,-2.4167747493785865
2020-02-27,JD,0.6364705755564849
2020-02-27,LH,
2020-02-27,M,-0.8039550036993257
2020-02-27,MA,-4.049096787415688
2020-02-27,P,-4.124219461103093
2020-02-27,RB,-0.8456123932186531
2020-02-27,RU,-4.798425290969395
2020-02-27,SC,-3.8684041221902548
2020-02-27,SP,-0.9329430305677757
2020-02-27,SR,-0.6350157163938193
2020-02-27,T,4.0259047078534245
2020-02-27,UR,-0.44699452967647724
2020-02-28,AL,-4.970741106013686
2020-02-28,AP,-0.3895804438279098
2020-02-28,C,-2.421316654458384
2020-02-28,CF,-2.2387897822419656
2020-02-28,FG,-2.482829350814244
2020-02-28,JD,0.6072106380583258
2020-02-28,LH,
2020-02-28,M,-0.7763358529596175
2020-02-28,MA,-3.6202297137971247
2020-02-28,P,-3.8397423589756174
2020-02-28,RB,-0.8793674062459683
2020-02-28,RU,-4.540290865053823
2020-02-28,SC,-4.248933026883707
2020-02-28,SP,-0.9329430305677757
2020-02-28,SR,-0.8690935528691105
2020-02-28,T,4.895180541834927
2020-02-28,UR,1.2911797907793847
2020-03-02,AL,-5.175111756089979
2020-03-02,AP,-1.0294371271232032
2020-03-02,C,-2.421316654458384
2020-03-02,CF,-3.1584938427275593
2020-03-02,FG,-2.2181390686281386
2020-03-02,JD,0.18190516415274596
2020-03-02,LH,
2020-03-02,M,-1.6655308495646526
2020-03-02,MA,-3.635638094340805
2020-03-02,P,-4.517368902465682
2020-03-02,RB,-1.316101314478499
2020-03-02,RU,-5.191320173990848
2020-03-02,SC,-5.338894854353502
2020-03-02,SP,-1.1577821317462318
2020-03-02,SR,-0.25001906024135656
2020-03-02,T,5.0316997996113955
2020-03-02,UR,2.193289910474465
2020-03-03,AL,-4.662570124629032
2020-03-03,AP,-0.7411344236131246
2020-03-03,C,-2.060553407054111
2020-03-03,CF,-2.810122657472296
2020-03-03,FG,-2.4078411472464953
2020-03-03,JD,-0.5950810504039921
2020-03-03,LH,
2020-03-03,M,-1.176507810553089
2020-03-03,MA,-3.83251069590552
2020-03-03,P,-4.899071346274555
2020-03-03,RB,-1.2822394949918565
2020-03-03,RU,-4.12202874525307
2020-03-03,SC,-5.606385595600838
2020-03-03,SP,-2.3919112870886288
2020-03-03,SR,0.8775965075005094
2020-03-03,T,4.380560885771959
2020-03-03,UR,2.1572120236320784
2020-03-04,AL,-4.384247713271787
2020-03-04,AP,-1.1216997625346676
2020-03-04,C,-1.1192944632043562
2020-03-04,CF,-2.8357650906237377
2020-03-04,FG,-2.221495931422724
2020-03-04,JD,-0.5338661349515237
2020-03-04,LH,
2020-03-04,M,-1.9382804556289146
2020-03-04,MA,-3.6837331655731256
2020-03-04,P,-4.3913918464933355
2020-03-04,RB,-1.356467187598926
2020-03-04,RU,-3.98517884540265
2020-03-04,SC,-6.274101608647807
2020-03-04,SP,-1.4818736239388022
2020-03-04,SR,0.5794343270013403
2020-03-04,T,3.8275993830057176
2020-03-04,UR,2.5504720294111998
2020-03-05,AL,-5.155482451641932
2020-03-05,AP,-2.426913818301437
2020-03-05,C,0.21454053946829166
2020-03-05,CF,-3.077795553228579
2020-03-05,FG,-2.82662063826751
2020-03-05,JD,-0.6855934792689086
2020-03-05,LH,
2020-03-05,M,-1.0218850339570387
2020-03-05,MA,-3.1897597059081275
2020-03-05,P,-6.029465886129793
2020-03-05,RB,-1.5295773774809502
2020-03-05,RU,-3.6732991344123334
2020-03-05,SC,-7.066898323996316
2020-03-05,SP,-1.4818736239388022
2020-03-05,SR,0.6852309253923672
2020-03-05,T,4.311425471754925
2020-03-05,UR,1.3058751439824199
2020-03-06,AL,-6.060849858087782
2020-03-06,AP,-3.2648223963782144
2020-03-06,C,0.7347916774172287
2020-03-06,CF,-3.4673995132220123
2020-03-06,FG,-2.772273878586575
2020-03-06,JD,-1.6844947399416341
2020-03-06,LH,
2020-03-06,M,-1.0218850339570387
2020-03-06,MA,-4.261712119027687
2020-03-06,P,-7.432326408498812
2020-03-06,RB,-1.7861446083536174
2020-03-06,RU,-4.258673785199644
2020-03-06,SC,-7.170083924262659
2020-03-06,SP,-1.629527716005655
2020-03-06,SR,0.4370005981374086
2020-03-06,T,4.202669094985553
2020-03-06,UR,1.3412231551165257
2020-03-09,AL,-3.271897134053742
2020-03-09,AP,-0.276973009633629
2020-03-09,C,1.1876461399138731
2020-03-09,CF,-0.6255015131381728
2020-03-09,FG,1.7818764941815377
2020-03-09,JD,2.7543215934395313
2020-03-09,LH,
2020-03-09,M,2.8977220809612625
2020-03-09,MA,-1.3497815380023435
2020-03-09,P,-5.5131740712711945
2020-03-09,RB,3.3542870402446803
2020-03-09,RU,-0.541232820625366
2020-03-09,SC,-5.022812462570419
2020-03-09,SP,2.66583400224743
2020-03-09,SR,3.026647291310814
2020-03-09,T,1.587993231943812
2020-03-09,UR,5.125789093609571
2020-03-10,AL,-3.0325015516779454
2020-03-10,AP,-1.3992494246710268
2020-03-10,C,-0.22402569091684846
2020-03-10,CF,-0.35461966735218425
2020-03-10,FG,0.5483413367168046
2020-03-10,JD,2.8007601037259313
2020-03-10,LH,
2020-03-10,M,1.510086407922425
2020-03-10,MA,-0.15832804922674562
2020-03-10,P,-5.823230480871257
2020-03-10,RB,2.0773670777708833
2020-03-10,RU,-0.05260857395802118
2020-03-10,SC,-2.74824304126582
2020-03-10,SP,1.2668865759230874
2020-03-10,SR,0.1527870483289194
2020-03-10,T,1.7625468083526876
2020-03-10,UR,4.202970914726179
2020-03-11,AL,-3.8600674705532505
2020-03-11,AP,-1.3115563123123488
2020-03-11,C,1.4646687033988097
2020-03-11,CF,-1.7429373416097815
2020-03-11,FG,0.1648433304086933
2020-03-11,JD,2.5821486937892186
2020-03-11,LH,
2020-03-11,M,1.677324766235138
2020-03-11,MA,-1.3439870984457076
2020-03-11,P,-6.353008298427212
2020-03-11,RB,3.3364183963150875
2020-03-11,RU,-0.5523732289629342
2020-03-11,SC,-2.767324744350153
2020-03-11,SP,1.3270430379276061
2020-03-11,SR,0.236484755251398
2020-03-11,T,2.7069433897536674
2020-03-11,UR,5.079934355347831
2020-03-12,AL,-4.365945920642752
2020-03-12,AP,-1.4519271810609227
2020-03-12,C,0.8096789316004405
2020-03-12,CF,-1.285215321404081
2020-03-12,FG,-1.8175433455657652
2020-03-12,JD,1.447779590850275
2020-03-12,LH,
2020-03-12,M,1.7835047542847797
2020-03-12,MA,-2.020707706128492
2020-03-12,P,-5.868104765113235
2020-03-12,RB,3.046438484659962
2020-03-12,RU,-0.789580584867689
2020-03-12,SC,-4.083121284044771
2020-03-12,SP,0.6836478869094726
2020-03-12,SR,-0.5529533389973078
2020-03-12,T,2.3941120436897063
2020-03-12,UR,4.497119803208279
2020-03-13,AL,-5.585942459534628
2020-03-13,AP,-1.895896392127958
2020-03-13,C,-0.26530447109463445
2020-03-13,CF,-1.9422575614820898
2020-03-13,FG,-1.8791016450250533
2020-03-13,JD,0.8811789696896993
2020-03-13,LH,
2020-03-13,M,1.451697292642095
2020-03-13,MA,-2.9290498228740085
2020-03-13,P,-6.888676610164981
2020-03-13,RB,2.1109587571228707
2020-03-13,RU,-1.5099435550308327
2020-03-13,SC,-4.921341411190816
2020-03-13,SP,2.6546287096943595
2020-03-13,SR,-0.7777169799781385
2020-03-13,T,2.508762428137642
2020-03-13,UR,4.9722237922542645
2020-03-16,AL,-6.790581571690505
2020-03-16,AP,-1.312378168962608
2020-03-16,C,0.6499266625848529
2020-03-16,CF,-3.0257382285289207
2020-03-16,FG,-2.901693610540937
2020-03-16,JD,0.7753016677211535
2020-03-16,LH,
2020-03-16,M,-0.302258970230679
2020-03-16,MA,-4.330550860117733
2020-03-16,P,-7.24492055886386
2020-03-16,RB,2.4597429264887154
2020-03-16,RU,-3.2059706899488902
2020-03-16,SC,-5.730279630498152
2020-03-16,SP,0.7368998043419444
2020-03-16,SR,-2.263316926593585
2020-03-16,T,3.9782578307096
2020-03-16,UR,1.3746619721865696
2020-03-17,AL,-6.444013577095804
2020-03-17,AP,-1.5867141629197743
2020-03-17,C,2.109621645146359
2020-03-17,CF,-2.177820047491034
2020-03-17,FG,-2.468902708819085
2020-03-17,JD,0.7422638550131218
2020-03-17,LH,
2020-03-17,M,0.34604574073220734
2020-03-17,MA,-4.375032357552179
2020-03-17,P,-6.135408426973823
2020-03-17,RB,1.7356684090306829
2020-03-17,RU,-2.2875676179621167
2020-03-17,SC,-6.835409144190564
2020-03-17,SP,1.6341480935757462
2020-03-17,SR,-0.8756990020525779
2020-03-17,T,2.5060158357853166
2020-03-17,UR,1.0244356201730291
2020-03-18,AL,-6.557358187124452
2020-03-18,AP,-1.5943836664775954
2020-03-18,C,3.4620632258141706
2020-03-18,CF,-2.395732876144562
2020-03-18,FG,-2.660619940232095
2020-03-18,JD,0.2600865326037708
2020-03-18,LH,
2020-03-18,M,0.19656706327807646
2020-03-18,MA,-4.280978936091451
2020-03-18,P,-5.8135862406955745
2020-03-18,RB,1.8514952305566499
2020-03-18,RU,-2.629469954460519
2020-03-18,SC,-8.535629859513072
2020-03-18,SP,1.6341480935757462
2020-03-18,SR,-1.71020394823129
2020-03-18,T,3.308324705143115
2020-03-18,UR,0.5552999477845143
2020-03-19,AL,-6.8176219073823034
2020-03-19,AP,-2.20755641901006
2020-03-19,C,2.1475547374866335
2020-03-19,CF,-2.85633953318034
2020-03-19,FG,-1.2714674854606878
2020-03-19,JD,-0.30631286144757475
2020-03-19,LH,
2020-03-19,M,-1.2115273540130904
2020-03-19,MA,-5.0469803405655185
2020-03-19,P,-6.625135108049856
2020-03-19,RB,2.502945235863024
2020-03-19,RU,-2.757798566050133
2020-03-19,SC,-9.68899943416898
2020-03-19,SP,0.985782387767235
2020-03-19,SR,-2.4843531567264594
2020-03-19,T,2.36319644690398
2020-03-19,UR,-0.25261526915512433
2020-03-20,AL,-6.253235467219933
2020-03-20,AP,-2.6367676941548757
2020-03-20,C,2.89107819347868
2020-03-20,CF,-3.842450829507627
2020-03-20,FG,-2.725700542436321
2020-03-20,JD,-0.48027607907783654
2020-03-20,LH,
2020-03-20,M,0.14967135267812345
2020-03-20,MA,-5.172707974804974
2020-03-20,P,-6.376218592922078
2020-03-20,RB,3.3092787132581702
2020-03-20,RU,-2.68150339005799
2020-03-20,SC,-9.294090339743558
2020-03-20,SP,0.4420730385678044
2020-03-20,SR,-1.4323538518152827
2020-03-20,T,2.8512508229700493
2020-03-20,UR,-0.31600344886514964
2020-03-23,AL,-6.726169767037207
2020-03-23,AP,-1.6727575205602256
2020-03-23,C,1.3688485145102363
2020-03-23,CF,-7.088877857644303
2020-03-23,FG,-3.903082598294459
2020-03-23,JD,-1.4993903276649991
2020-03-23,LH,
2020-03-23,M,-0.40015464268193024
2020-03-23,MA,-6.268263633670347
2020-03-23,P,-8.042581858244752
2020-03-23,RB,2.4352463634455885
2020-03-23,RU,-3.951110081051286
2020-03-23,SC,-10.596335371390923
2020-03-23,SP,-0.44498863843638636
2020-03-23,SR,-4.162616859983443
2020-03-23,T,3.3270537076989526
2020-03-23,UR,-1.7343699077352246
2020-03-24,AL,-7.676365139168645
2020-03-24,AP,-1.6595026266301114
2020-03-24,C,2.9010062890928965
2020-03-24,CF,-5.559478236707892
2020-03-24,FG,-3.1051864728963494
2020-03-24,JD,-1.6844951626930722
2020-03-24,LH,
2020-03-24,M,0.7545643574867168
2020-03-24,MA,-5.950540553957632
2020-03-24,P,-6.130633103917308
2020-03-24,RB,3.289750952813896
2020-03-24,RU,-3.739683678507281
2020-03-24,SC,-10.376284958927863
2020-03-24,SP,-0.7566340303576597
2020-03-24,SR,-3.5484417736761666
2020-03-24,T,1.2405352602867095
2020-03-24,UR,-1.6714239011231602
2020-03-25,AL,-8.436068341357926
2020-03-25,AP,-2.9012556511215815
2020-03-25,C,1.9128584570777152
2020-03-25,CF,-6.008108490934151
2020-03-25,FG,-4.2296114419752655
2020-03-25,JD,-4.218469008701381
2020-03-25,LH,
2020-03-25,M,0.2245143237912062
2020-03-25,MA,-7.660863021761808
2020-03-25,P,-5.898190783037629
2020-03-25,RB,3.0598614714704784
2020-03-25,RU,-4.55179822823666
2020-03-25,SC,-12.067565851176987
2020-03-25,SP,-0.8473060518502876
2020-03-25,SR,-3.854884820730581
2020-03-25,T,2.1789095292649288
2020-03-25,UR,-2.304919544778123
2020-03-26,AL,-9.138026958857171
2020-03-26,AP,-5.668364815592844
2020-03-26,C,2.1802943536258126
2020-03-26,CF,-7.429351804225018
2020-03-26,FG,-6.897634589344349
2020-03-26,JD,-4.329110537389775
2020-03-26,LH,
2020-03-26,M,-0.39488671209395276
2020-03-26,MA,-8.904038265241855
2020-03-26,P,-6.509425763815184
2020-03-26,RB,1.4233941564577122
2020-03-26,RU,-5.587146888565749
2020-03-26,SC,-13.327509485019524
2020-03-26,SP,-1.470880806492971
2020-03-26,SR,-4.357032121561043
2020-03-26,T,1.7585661483359325
2020-03-26,UR,-2.9976125521624355
2020-03-27,AL,-7.277401998329966
2020-03-27,AP,-5.026375877487697
2020-03-27,C,2.7914776640382137
2020-03-27,CF,-7.588816654678497
2020-03-27,FG,-6.643054161843898
2020-03-27,JD,-6.073474255328758
2020-03-27,LH,
2020-03-27,M,1.526753837697216
2020-03-27,MA,-7.076133773231829
2020-03-27,P,-6.491922747134951
2020-03-27,RB,-0.6671173544198494
2020-03-27,RU,-5.370229235807726
2020-03-27,SC,-10.823639117729385
2020-03-27,SP,-2.7959925789140097
2020-03-27,SR,-3.9078567400804043
2020-03-27,T,1.3915802424209616
2020-03-27,UR,-4.568497355342217
2020-03-30,AL,-8.111449019581787
2020-03-30,AP,-5.157343871508524
2020-03-30,C,3.799421084701091
2020-03-30,CF,-7.723451159415235
2020-03-30,FG,-8.363759858727
2020-03-30,JD,-5.6591786581642545
2020-03-30,LH,
2020-03-30,M,4.070268578351881
2020-03-30,MA,-7.060465765537445
2020-03-30,P,-6.466305276506642
2020-03-30,RB,-1.9847146233867698
2020-03-30,RU,-5.559688310288861
2020-03-30,SC,-10.062312385075227
2020-03-30,SP,-3.267288892084977
2020-03-30,SR,-4.366895481314558
2020-03-30,T,1.9341717010859472
2020-03-30,UR,-5.371614030078446
2020-03-31,AL,-7.689752730124626
2020-03-31,AP,-5.306887824482527
2020-03-31,C,3.3115357713977716
2020-03-31,CF,-8.809315193170624
2020-03-31,FG,-6.889217368876832
2020-03-31,JD,-5.399023291368523
2020-03-31,LH,
2020-03-31,M,3.8408696944649723
2020-03-31,MA,-8.747957366371265
2020-03-31,P,-3.7499238570949904
2020-03-31,RB,-0.8359155286718641
2020-03-31,RU,-5.612818185219968
2020-03-31,SC,-8.884230591002694
2020-03-31,SP,-1.8953093148963955
2020-03-31,SR,-4.000550593279647
2020-03-31,T,2.082197196867182
2020-03-31,UR,-5.133047457280801
2020-04-01,AL,-6.162706412901818
2020-04-01,AP,-4.706692666223693
2020-04-01,C,4.3510492439887205
2020-04-01,CF,-6.439269013458059
2020-04-01,FG,-6.6480930094912285
2020-04-01,JD,-5.515731200206672
2020-04-01,LH,
2020-04-01,M,4.591682710593859
2020-04-01,MA,-8.73218512083587
2020-04-01,P,-2.171024283491417
2020-04-01,RB,0.14670578791182112
2020-04-01,RU,-4.529646915422676
2020-04-01,SC,-7.588756878335096
2020-04-01,SP,-0.764031571829752
2020-04-01,SR,-3.3187532686496946
2020-04-01,T,2.5462126318182086
2020-04-01,UR,-4.632188440784397
2020-04-02,AL,-6.162706412901818
2020-04-02,AP,-1.9057701078614184
