date,instrument,score
2014-04-28,M,
2014-04-28,MA,
2014-04-28,P,
2014-04-28,RB,
2014-04-28,RU,
2014-04-28,SC,
2014-04-28,SP,
2014-04-28,SR,
2014-04-28,T,
2014-04-28,UR,
2014-04-29,AL,
2014-04-29,AP,
2014-04-29,C,
2014-04-29,CF,
2014-04-29,FG,
2014-04-29,JD,
2014-04-29,LH,
2014-04-29,M,
2014-04-29,MA,
2014-04-29,P,
2014-04-29,RB,
2014-04-29,RU,
2014-04-29,SC,
2014-04-29,SP,
2014-04-29,SR,
2014-04-29,T,
2014-04-29,UR,
2014-04-30,AL,
2014-04-30,AP,
2014-04-30,C,
2014-04-30,CF,
2014-04-30,FG,
2014-04-30,JD,
2014-04-30,LH,
2014-04-30,M,
2014-04-30,MA,
2014-04-30,P,
2014-04-30,RB,
2014-04-30,RU,
2014-04-30,SC,
2014-04-30,SP,
2014-04-30,SR,
2014-04-30,T,
2014-04-30,UR,
2014-05-05,AL,
2014-05-05,AP,
2014-05-05,C,
2014-05-05,CF,
2014-05-05,FG,
2014-05-05,JD,
2014-05-05,LH,
2014-05-05,M,
2014-05-05,MA,
2014-05-05,P,
2014-05-05,RB,
2014-05-05,RU,
2014-05-05,SC,
2014-05-05,SP,
2014-05-05,SR,
2014-05-05,T,
2014-05-05,UR,
2014-05-06,AL,
2014-05-06,AP,
2014-05-06,C,
2014-05-06,CF,
2014-05-06,FG,
2014-05-06,JD,
2014-05-06,LH,
2014-05-06,M,
2014-05-06,MA,
2014-05-06,P,
2014-05-06,RB,
2014-05-06,RU,
2014-05-06,SC,
2014-05-06,SP,
2014-05-06,SR,
2014-05-06,T,
2014-05-06,UR,
2014-05-07,AL,
2014-05-07,AP,
2014-05-07,C,
2014-05-07,CF,
2014-05-07,FG,
2014-05-07,JD,
2014-05-07,LH,
2014-05-07,M,
2014-05-07,MA,
2014-05-07,P,
2014-05-07,RB,
2014-05-07,RU,
2014-05-07,SC,
2014-05-07,SP,
2014-05-07,SR,
2014-05-07,T,
2014-05-07,UR,
2014-05-08,AL,
2014-05-08,AP,
2014-05-08,C,
2014-05-08,CF,
2014-05-08,FG,
2014-05-08,JD,
2014-05-08,LH,
2014-05-08,M,
2014-05-08,MA,
2014-05-08,P,
2014-05-08,RB,
2014-05-08,RU,
2014-05-08,SC,
2014-05-08,SP,
2014-05-08,SR,
2014-05-08,T,
2014-05-08,UR,
2014-05-09,AL,
2014-05-09,AP,
2014-05-09,C,
2014-05-09,CF,
2014-05-09,FG,
2014-05-09,JD,
2014-05-09,LH,
2014-05-09,M,
2014-05-09,MA,
2014-05-09,P,
2014-05-09,RB,
2014-05-09,RU,
2014-05-09,SC,
2014-05-09,SP,
2014-05-09,SR,
2014-05-09,T,
2014-05-09,UR,
2014-05-12,AL,
2014-05-12,AP,
2014-05-12,C,
2014-05-12,CF,
2014-05-12,FG,
2014-05-12,JD,
2014-05-12,LH,
2014-05-12,M,
2014-05-12,MA,
2014-05-12,P,
2014-05-12,RB,
2014-05-12,RU,
2014-05-12,SC,
2014-05-12,SP,
2014-05-12,SR,
2014-05-12,T,
2014-05-12,UR,
2014-05-13,AL,
2014-05-13,AP,
2014-05-13,C,
2014-05-13,CF,
2014-05-13,FG,
2014-05-13,JD,
2014-05-13,LH,
2014-05-13,M,
2014-05-13,MA,
2014-05-13,P,
2014-05-13,RB,
2014-05-13,RU,
2014-05-13,SC,
2014-05-13,SP,
2014-05-13,SR,
2014-05-13,T,
2014-05-13,UR,
2014-05-14,AL,
2014-05-14,AP,
2014-05-14,C,
2014-05-14,CF,
2014-05-14,FG,
2014-05-14,JD,
2014-05-14,LH,
2014-05-14,M,
2014-05-14,MA,
2014-05-14,P,
2014-05-14,RB,
2014-05-14,RU,
2014-05-14,SC,
2014-05-14,SP,
2014-05-14,SR,
2014-05-14,T,
2014-05-14,UR,
2014-05-15,AL,
2014-05-15,AP,
2014-05-15,C,
2014-05-15,CF,
2014-05-15,FG,
2014-05-15,JD,
2014-05-15,LH,
2014-05-15,M,
2014-05-15,MA,
2014-05-15,P,
2014-05-15,RB,
2014-05-15,RU,
2014-05-15,SC,
2014-05-15,SP,
2014-05-15,SR,
2014-05-15,T,
2014-05-15,UR,
2014-05-16,AL,
2014-05-16,AP,
2014-05-16,C,
2014-05-16,CF,
2014-05-16,FG,
2014-05-16,JD,
2014-05-16,LH,
2014-05-16,M,
2014-05-16,MA,
2014-05-16,P,
2014-05-16,RB,
2014-05-16,RU,
2014-05-16,SC,
2014-05-16,SP,
2014-05-16,SR,
2014-05-16,T,
2014-05-16,UR,
2014-05-19,AL,
2014-05-19,AP,
2014-05-19,C,
2014-05-19,CF,
2014-05-19,FG,
2014-05-19,JD,
2014-05-19,LH,
2014-05-19,M,
2014-05-19,MA,
2014-05-19,P,
2014-05-19,RB,
2014-05-19,RU,
2014-05-19,SC,
2014-05-19,SP,
2014-05-19,SR,
2014-05-19,T,
2014-05-19,UR,
2014-05-20,AL,
2014-05-20,AP,
2014-05-20,C,
2014-05-20,CF,
2014-05-20,FG,
2014-05-20,JD,
2014-05-20,LH,
2014-05-20,M,
2014-05-20,MA,
2014-05-20,P,
2014-05-20,RB,
2014-05-20,RU,
2014-05-20,SC,
2014-05-20,SP,
2014-05-20,SR,
2014-05-20,T,
2014-05-20,UR,
2014-05-21,AL,
2014-05-21,AP,
2014-05-21,C,
2014-05-21,CF,
2014-05-21,FG,
2014-05-21,JD,
2014-05-21,LH,
2014-05-21,M,
2014-05-21,MA,
2014-05-21,P,
2014-05-21,RB,
2014-05-21,RU,
2014-05-21,SC,
2014-05-21,SP,
2014-05-21,SR,
2014-05-21,T,
2014-05-21,UR,
2014-05-22,AL,
2014-05-22,AP,
2014-05-22,C,
2014-05-22,CF,
2014-05-22,FG,
2014-05-22,JD,
2014-05-22,LH,
2014-05-22,M,
2014-05-22,MA,
2014-05-22,P,
2014-05-22,RB,
2014-05-22,RU,
2014-05-22,SC,
2014-05-22,SP,
2014-05-22,SR,
2014-05-22,T,
2014-05-22,UR,
2014-05-23,AL,
2014-05-23,AP,
2014-05-23,C,
2014-05-23,CF,
2014-05-23,FG,
2014-05-23,JD,
2014-05-23,LH,
2014-05-23,M,
2014-05-23,MA,
2014-05-23,P,
2014-05-23,RB,
2014-05-23,RU,
2014-05-23,SC,
2014-05-23,SP,
2014-05-23,SR,
2014-05-23,T,
2014-05-23,UR,
2014-05-26,AL,
2014-05-26,AP,
2014-05-26,C,
2014-05-26,CF,
2014-05-26,FG,
2014-05-26,JD,
2014-05-26,LH,
2014-05-26,M,
2014-05-26,MA,
2014-05-26,P,
2014-05-26,RB,
2014-05-26,RU,
2014-05-26,SC,
2014-05-26,SP,
2014-05-26,SR,
2014-05-26,T,
2014-05-26,UR,
2014-05-27,AL,
2014-05-27,AP,
2014-05-27,C,
2014-05-27,CF,
2014-05-27,FG,
2014-05-27,JD,
2014-05-27,LH,
2014-05-27,M,
2014-05-27,MA,
2014-05-27,P,
2014-05-27,RB,
2014-05-27,RU,
2014-05-27,SC,
2014-05-27,SP,
2014-05-27,SR,
2014-05-27,T,
2014-05-27,UR,
2014-05-28,AL,
2014-05-28,AP,
2014-05-28,C,
2014-05-28,CF,
2014-05-28,FG,
2014-05-28,JD,
2014-05-28,LH,
2014-05-28,M,
2014-05-28,MA,
2014-05-28,P,
2014-05-28,RB,
2014-05-28,RU,
2014-05-28,SC,
2014-05-28,SP,
2014-05-28,SR,
2014-05-28,T,
2014-05-28,UR,
2014-05-29,AL,
2014-05-29,AP,
2014-05-29,C,
2014-05-29,CF,
2014-05-29,FG,
2014-05-29,JD,
2014-05-29,LH,
2014-05-29,M,
2014-05-29,MA,
2014-05-29,P,
2014-05-29,RB,
2014-05-29,RU,
2014-05-29,SC,
2014-05-29,SP,
2014-05-29,SR,
2014-05-29,T,
2014-05-29,UR,
2014-05-30,AL,
2014-05-30,AP,
2014-05-30,C,
2014-05-30,CF,
2014-05-30,FG,
2014-05-30,JD,
2014-05-30,LH,
2014-05-30,M,
2014-05-30,MA,
2014-05-30,P,
2014-05-30,RB,
2014-05-30,RU,
2014-05-30,SC,
2014-05-30,SP,
2014-05-30,SR,
2014-05-30,T,
2014-05-30,UR,
2014-06-03,AL,
2014-06-03,AP,
2014-06-03,C,
2014-06-03,CF,
2014-06-03,FG,
2014-06-03,JD,
2014-06-03,LH,
2014-06-03,M,
2014-06-03,MA,
2014-06-03,P,
2014-06-03,RB,
2014-06-03,RU,
2014-06-03,SC,
2014-06-03,SP,
2014-06-03,SR,
2014-06-03,T,
2014-06-03,UR,
2014-06-04,AL,
2014-06-04,AP,
2014-06-04,C,
2014-06-04,CF,
2014-06-04,FG,
2014-06-04,JD,
2014-06-04,LH,
2014-06-04,M,
2014-06-04,MA,
2014-06-04,P,
2014-06-04,RB,
2014-06-04,RU,
2014-06-04,SC,
2014-06-04,SP,
2014-06-04,SR,
2014-06-04,T,
2014-06-04,UR,
2014-06-05,AL,
2014-06-05,AP,
2014-06-05,C,
2014-06-05,CF,
2014-06-05,FG,
2014-06-05,JD,
2014-06-05,LH,
2014-06-05,M,
2014-06-05,MA,
2014-06-05,P,
2014-06-05,RB,
2014-06-05,RU,
2014-06-05,SC,
2014-06-05,SP,
2014-06-05,SR,
2014-06-05,T,
2014-06-05,UR,
2014-06-06,AL,
2014-06-06,AP,
2014-06-06,C,
2014-06-06,CF,
2014-06-06,FG,
2014-06-06,JD,
2014-06-06,LH,
2014-06-06,M,
2014-06-06,MA,
2014-06-06,P,
2014-06-06,RB,
2014-06-06,RU,
2014-06-06,SC,
2014-06-06,SP,
2014-06-06,SR,
2014-06-06,T,
2014-06-06,UR,
2014-06-09,AL,
2014-06-09,AP,
2014-06-09,C,
2014-06-09,CF,
2014-06-09,FG,
2014-06-09,JD,
2014-06-09,LH,
2014-06-09,M,
2014-06-09,MA,
2014-06-09,P,
2014-06-09,RB,
2014-06-09,RU,
2014-06-09,SC,
2014-06-09,SP,
2014-06-09,SR,
2014-06-09,T,
2014-06-09,UR,
2014-06-10,AL,
2014-06-10,AP,
2014-06-10,C,
2014-06-10,CF,
2014-06-10,FG,
2014-06-10,JD,
2014-06-10,LH,
2014-06-10,M,
2014-06-10,MA,
2014-06-10,P,
2014-06-10,RB,
2014-06-10,RU,
2014-06-10,SC,
2014-06-10,SP,
2014-06-10,SR,
2014-06-10,T,
2014-06-10,UR,
2014-06-11,AL,
2014-06-11,AP,
2014-06-11,C,
2014-06-11,CF,
2014-06-11,FG,
2014-06-11,JD,
2014-06-11,LH,
2014-06-11,M,
2014-06-11,MA,
2014-06-11,P,
2014-06-11,RB,
2014-06-11,RU,
2014-06-11,SC,
2014-06-11,SP,
2014-06-11,SR,
2014-06-11,T,
2014-06-11,UR,
2014-06-12,AL,
2014-06-12,AP,
2014-06-12,C,
2014-06-12,CF,
2014-06-12,FG,
2014-06-12,JD,
2014-06-12,LH,
2014-06-12,M,
2014-06-12,MA,
2014-06-12,P,
2014-06-12,RB,
2014-06-12,RU,
2014-06-12,SC,
2014-06-12,SP,
2014-06-12,SR,
2014-06-12,T,
2014-06-12,UR,
2014-06-13,AL,
2014-06-13,AP,
2014-06-13,C,
2014-06-13,CF,
2014-06-13,FG,
2014-06-13,JD,
2014-06-13,LH,
2014-06-13,M,
2014-06-13,MA,
2014-06-13,P,
2014-06-13,RB,
2014-06-13,RU,
2014-06-13,SC,
2014-06-13,SP,
2014-06-13,SR,
2014-06-13,T,
2014-06-13,UR,
2014-06-16,AL,
2014-06-16,AP,
2014-06-16,C,
2014-06-16,CF,
2014-06-16,FG,
2014-06-16,JD,
2014-06-16,LH,
2014-06-16,M,
2014-06-16,MA,
2014-06-16,P,
2014-06-16,RB,
2014-06-16,RU,
2014-06-16,SC,
2014-06-16,SP,
2014-06-16,SR,
2014-06-16,T,
2014-06-16,UR,
2014-06-17,AL,
2014-06-17,AP,
2014-06-17,C,
2014-06-17,CF,
2014-06-17,FG,
2014-06-17,JD,
2014-06-17,LH,
2014-06-17,M,
2014-06-17,MA,
2014-06-17,P,
2014-06-17,RB,
2014-06-17,RU,
2014-06-17,SC,
2014-06-17,SP,
2014-06-17,SR,
2014-06-17,T,
2014-06-17,UR,
2014-06-18,AL,
2014-06-18,AP,
2014-06-18,C,
2014-06-18,CF,
2014-06-18,FG,
2014-06-18,JD,
2014-06-18,LH,
2014-06-18,M,
2014-06-18,MA,
2014-06-18,P,
2014-06-18,RB,
2014-06-18,RU,
2014-06-18,SC,
2014-06-18,SP,
2014-06-18,SR,
2014-06-18,T,
2014-06-18,UR,
2014-06-19,AL,
2014-06-19,AP,
2014-06-19,C,
2014-06-19,CF,
2014-06-19,FG,
2014-06-19,JD,
2014-06-19,LH,
2014-06-19,M,
2014-06-19,MA,
2014-06-19,P,
2014-06-19,RB,
2014-06-19,RU,
2014-06-19,SC,
2014-06-19,SP,
2014-06-19,SR,
2014-06-19,T,
2014-06-19,UR,
2014-06-20,AL,
2014-06-20,AP,
2014-06-20,C,
2014-06-20,CF,
2014-06-20,FG,
2014-06-20,JD,
2014-06-20,LH,
2014-06-20,M,
2014-06-20,MA,
2014-06-20,P,
2014-06-20,RB,
2014-06-20,RU,
2014-06-20,SC,
2014-06-20,SP,
2014-06-20,SR,
2014-06-20,T,
2014-06-20,UR,
2014-06-23,AL,
2014-06-23,AP,
2014-06-23,C,
2014-06-23,CF,
2014-06-23,FG,
2014-06-23,JD,
2014-06-23,LH,
2014-06-23,M,
2014-06-23,MA,
2014-06-23,P,
2014-06-23,RB,
2014-06-23,RU,
2014-06-23,SC,
2014-06-23,SP,
2014-06-23,SR,
2014-06-23,T,
2014-06-23,UR,
2014-06-24,AL,
2014-06-24,AP,
2014-06-24,C,
2014-06-24,CF,
2014-06-24,FG,
2014-06-24,JD,
2014-06-24,LH,
2014-06-24,M,
2014-06-24,MA,
2014-06-24,P,
2014-06-24,RB,
2014-06-24,RU,
2014-06-24,SC,
2014-06-24,SP,
2014-06-24,SR,
2014-06-24,T,
2014-06-24,UR,
2014-06-25,AL,
2014-06-25,AP,
2014-06-25,C,
2014-06-25,CF,
2014-06-25,FG,
2014-06-25,JD,
2014-06-25,LH,
2014-06-25,M,
2014-06-25,MA,
2014-06-25,P,
2014-06-25,RB,
2014-06-25,RU,
2014-06-25,SC,
2014-06-25,SP,
2014-06-25,SR,
2014-06-25,T,
2014-06-25,UR,
2014-06-26,AL,
2014-06-26,AP,
2014-06-26,C,
2014-06-26,CF,
2014-06-26,FG,
2014-06-26,JD,
2014-06-26,LH,
2014-06-26,M,
2014-06-26,MA,
2014-06-26,P,
2014-06-26,RB,
2014-06-26,RU,
2014-06-26,SC,
2014-06-26,SP,
2014-06-26,SR,
2014-06-26,T,
2014-06-26,UR,
2014-06-27,AL,
2014-06-27,AP,
2014-06-27,C,
2014-06-27,CF,
2014-06-27,FG,
2014-06-27,JD,
2014-06-27,LH,
2014-06-27,M,
2014-06-27,MA,
2014-06-27,P,
2014-06-27,RB,
2014-06-27,RU,
2014-06-27,SC,
2014-06-27,SP,
2014-06-27,SR,
2014-06-27,T,
2014-06-27,UR,
2014-06-30,AL,
2014-06-30,AP,
2014-06-30,C,
2014-06-30,CF,
2014-06-30,FG,
2014-06-30,JD,
2014-06-30,LH,
2014-06-30,M,
2014-06-30,MA,
2014-06-30,P,
2014-06-30,RB,
2014-06-30,RU,
2014-06-30,SC,
2014-06-30,SP,
2014-06-30,SR,
2014-06-30,T,
2014-06-30,UR,
2014-07-01,AL,
2014-07-01,AP,
2014-07-01,C,
2014-07-01,CF,
2014-07-01,FG,
2014-07-01,JD,
2014-07-01,LH,
2014-07-01,M,
2014-07-01,MA,
2014-07-01,P,
2014-07-01,RB,
2014-07-01,RU,
2014-07-01,SC,
2014-07-01,SP,
2014-07-01,SR,
2014-07-01,T,
2014-07-01,UR,
2014-07-02,AL,
2014-07-02,AP,
2014-07-02,C,
2014-07-02,CF,
2014-07-02,FG,
2014-07-02,JD,
2014-07-02,LH,
2014-07-02,M,
2014-07-02,MA,
2014-07-02,P,
2014-07-02,RB,
2014-07-02,RU,
2014-07-02,SC,
2014-07-02,SP,
2014-07-02,SR,
2014-07-02,T,
2014-07-02,UR,
2014-07-03,AL,
2014-07-03,AP,
2014-07-03,C,
2014-07-03,CF,
2014-07-03,FG,
2014-07-03,JD,
2014-07-03,LH,
2014-07-03,M,
2014-07-03,MA,
2014-07-03,P,
2014-07-03,RB,
2014-07-03,RU,
2014-07-03,SC,
2014-07-03,SP,
2014-07-03,SR,
2014-07-03,T,
2014-07-03,UR,
2014-07-04,AL,
2014-07-04,AP,
2014-07-04,C,
2014-07-04,CF,
2014-07-04,FG,
2014-07-04,JD,
2014-07-04,LH,
2014-07-04,M,
2014-07-04,MA,
2014-07-04,P,
2014-07-04,RB,
2014-07-04,RU,
2014-07-04,SC,
2014-07-04,SP,
2014-07-04,SR,
2014-07-04,T,
2014-07-04,UR,
2014-07-07,AL,
2014-07-07,AP,
2014-07-07,C,
2014-07-07,CF,
2014-07-07,FG,
2014-07-07,JD,
2014-07-07,LH,
2014-07-07,M,
2014-07-07,MA,
2014-07-07,P,
2014-07-07,RB,
2014-07-07,RU,
2014-07-07,SC,
2014-07-07,SP,
2014-07-07,SR,
2014-07-07,T,
2014-07-07,UR,
2014-07-08,AL,
2014-07-08,AP,
2014-07-08,C,
2014-07-08,CF,
2014-07-08,FG,
2014-07-08,JD,
2014-07-08,LH,
2014-07-08,M,
2014-07-08,MA,
2014-07-08,P,
2014-07-08,RB,
2014-07-08,RU,
2014-07-08,SC,
2014-07-08,SP,
2014-07-08,SR,
2014-07-08,T,
2014-07-08,UR,
2014-07-09,AL,
2014-07-09,AP,
2014-07-09,C,
2014-07-09,CF,
2014-07-09,FG,
2014-07-09,JD,
2014-07-09,LH,
2014-07-09,M,
2014-07-09,MA,
2014-07-09,P,
2014-07-09,RB,
2014-07-09,RU,
2014-07-09,SC,
2014-07-09,SP,
2014-07-09,SR,
2014-07-09,T,
2014-07-09,UR,
2014-07-10,AL,
2014-07-10,AP,
2014-07-10,C,
2014-07-10,CF,
2014-07-10,FG,
2014-07-10,JD,
2014-07-10,LH,
2014-07-10,M,
2014-07-10,MA,
2014-07-10,P,
2014-07-10,RB,
2014-07-10,RU,
2014-07-10,SC,
2014-07-10,SP,
2014-07-10,SR,
2014-07-10,T,
2014-07-10,UR,
2014-07-11,AL,
2014-07-11,AP,
2014-07-11,C,
2014-07-11,CF,
2014-07-11,FG,
2014-07-11,JD,
2014-07-11,LH,
2014-07-11,M,
2014-07-11,MA,
2014-07-11,P,
2014-07-11,RB,
2014-07-11,RU,
2014-07-11,SC,
2014-07-11,SP,
2014-07-11,SR,
2014-07-11,T,
2014-07-11,UR,
2014-07-14,AL,
2014-07-14,AP,
2014-07-14,C,
2014-07-14,CF,
2014-07-14,FG,
2014-07-14,JD,
2014-07-14,LH,
2014-07-14,M,
2014-07-14,MA,
2014-07-14,P,
2014-07-14,RB,
2014-07-14,RU,
2014-07-14,SC,
2014-07-14,SP,
2014-07-14,SR,
2014-07-14,T,
2014-07-14,UR,
2014-07-15,AL,
2014-07-15,AP,
2014-07-15,C,
2014-07-15,CF,
2014-07-15,FG,
2014-07-15,JD,
2014-07-15,LH,
2014-07-15,M,
2014-07-15,MA,
2014-07-15,P,
2014-07-15,RB,
2014-07-15,RU,
2014-07-15,SC,
2014-07-15,SP,
2014-07-15,SR,
2014-07-15,T,
2014-07-15,UR,
2014-07-16,AL,
2014-07-16,AP,
2014-07-16,C,
2014-07-16,CF,
2014-07-16,FG,
2014-07-16,JD,
2014-07-16,LH,
2014-07-16,M,
2014-07-16,MA,
2014-07-16,P,
2014-07-16,RB,
2014-07-16,RU,
2014-07-16,SC,
2014-07-16,SP,
2014-07-16,SR,
2014-07-16,T,
2014-07-16,UR,
2014-07-17,AL,
2014-07-17,AP,
2014-07-17,C,
2014-07-17,CF,
2014-07-17,FG,
2014-07-17,JD,
2014-07-17,LH,
2014-07-17,M,
2014-07-17,MA,
2014-07-17,P,
2014-07-17,RB,
2014-07-17,RU,
2014-07-17,SC,
2014-07-17,SP,
2014-07-17,SR,
2014-07-17,T,
2014-07-17,UR,
2014-07-18,AL,
2014-07-18,AP,
2014-07-18,C,
2014-07-18,CF,
2014-07-18,FG,
2014-07-18,JD,
2014-07-18,LH,
2014-07-18,M,
2014-07-18,MA,
2014-07-18,P,
2014-07-18,RB,
2014-07-18,RU,
2014-07-18,SC,
2014-07-18,SP,
2014-07-18,SR,
2014-07-18,T,
2014-07-18,UR,
2014-07-21,AL,
2014-07-21,AP,
2014-07-21,C,
2014-07-21,CF,
2014-07-21,FG,
2014-07-21,JD,
2014-07-21,LH,
2014-07-21,M,
2014-07-21,MA,
2014-07-21,P,
2014-07-21,RB,
2014-07-21,RU,
2014-07-21,SC,
2014-07-21,SP,
2014-07-21,SR,
2014-07-21,T,
2014-07-21,UR,
2014-07-22,AL,
2014-07-22,AP,
2014-07-22,C,
2014-07-22,CF,
2014-07-22,FG,
2014-07-22,JD,
2014-07-22,LH,
2014-07-22,M,
2014-07-22,MA,
2014-07-22,P,
2014-07-22,RB,
2014-07-22,RU,
2014-07-22,SC,
2014-07-22,SP,
2014-07-22,SR,
2014-07-22,T,
2014-07-22,UR,
2014-07-23,AL,
2014-07-23,AP,
2014-07-23,C,
2014-07-23,CF,
2014-07-23,FG,
2014-07-23,JD,
2014-07-23,LH,
2014-07-23,M,
2014-07-23,MA,
2014-07-23,P,
2014-07-23,RB,
2014-07-23,RU,
2014-07-23,SC,
2014-07-23,SP,
2014-07-23,SR,
2014-07-23,T,
2014-07-23,UR,
2014-07-24,AL,
2014-07-24,AP,
2014-07-24,C,
2014-07-24,CF,
2014-07-24,FG,
2014-07-24,JD,
2014-07-24,LH,
2014-07-24,M,
2014-07-24,MA,
2014-07-24,P,
2014-07-24,RB,
2014-07-24,RU,
2014-07-24,SC,
2014-07-24,SP,
2014-07-24,SR,
2014-07-24,T,
2014-07-24,UR,
2014-07-25,AL,
2014-07-25,AP,
2014-07-25,C,
2014-07-25,CF,
2014-07-25,FG,
2014-07-25,JD,
2014-07-25,LH,
2014-07-25,M,
2014-07-25,MA,
2014-07-25,P,
2014-07-25,RB,
2014-07-25,RU,
2014-07-25,SC,
2014-07-25,SP,
2014-07-25,SR,
2014-07-25,T,
2014-07-25,UR,
2014-07-28,AL,
2014-07-28,AP,
2014-07-28,C,
2014-07-28,CF,
2014-07-28,FG,
2014-07-28,JD,
2014-07-28,LH,
2014-07-28,M,
2014-07-28,MA,
2014-07-28,P,
2014-07-28,RB,
2014-07-28,RU,
2014-07-28,SC,
2014-07-28,SP,
2014-07-28,SR,
2014-07-28,T,
2014-07-28,UR,
2014-07-29,AL,
2014-07-29,AP,
2014-07-29,C,
2014-07-29,CF,
2014-07-29,FG,
2014-07-29,JD,
2014-07-29,LH,
2014-07-29,M,
2014-07-29,MA,
2014-07-29,P,
2014-07-29,RB,
2014-07-29,RU,
2014-07-29,SC,
2014-07-29,SP,
2014-07-29,SR,
2014-07-29,T,
2014-07-29,UR,
2014-07-30,AL,
2014-07-30,AP,
2014-07-30,C,
2014-07-30,CF,
2014-07-30,FG,
2014-07-30,JD,
2014-07-30,LH,
2014-07-30,M,
2014-07-30,MA,
2014-07-30,P,
2014-07-30,RB,
2014-07-30,RU,
2014-07-30,SC,
2014-07-30,SP,
2014-07-30,SR,
2014-07-30,T,
2014-07-30,UR,
2014-07-31,AL,
2014-07-31,AP,
2014-07-31,C,
2014-07-31,CF,
2014-07-31,FG,
2014-07-31,JD,
2014-07-31,LH,
2014-07-31,M,
2014-07-31,MA,
2014-07-31,P,
2014-07-31,RB,
2014-07-31,RU,
2014-07-31,SC,
2014-07-31,SP,
2014-07-31,SR,
2014-07-31,T,
2014-07-31,UR,
2014-08-01,AL,
2014-08-01,AP,
2014-08-01,C,
2014-08-01,CF,
2014-08-01,FG,
2014-08-01,JD,
2014-08-01,LH,
2014-08-01,M,
2014-08-01,MA,
2014-08-01,P,
2014-08-01,RB,
2014-08-01,RU,
2014-08-01,SC,
2014-08-01,SP,
2014-08-01,SR,
2014-08-01,T,
2014-08-01,UR,
2014-08-04,AL,
2014-08-04,AP,
2014-08-04,C,
2014-08-04,CF,
2014-08-04,FG,
2014-08-04,JD,
2014-08-04,LH,
2014-08-04,M,
2014-08-04,MA,
2014-08-04,P,
2014-08-04,RB,
2014-08-04,RU,
2014-08-04,SC,
2014-08-04,SP,
2014-08-04,SR,
2014-08-04,T,
2014-08-04,UR,
2014-08-05,AL,
2014-08-05,AP,
2014-08-05,C,
2014-08-05,CF,
2014-08-05,FG,
2014-08-05,JD,
2014-08-05,LH,
2014-08-05,M,
2014-08-05,MA,
2014-08-05,P,
2014-08-05,RB,
2014-08-05,RU,
2014-08-05,SC,
2014-08-05,SP,
2014-08-05,SR,
2014-08-05,T,
2014-08-05,UR,
2014-08-06,AL,
2014-08-06,AP,
2014-08-06,C,
2014-08-06,CF,
2014-08-06,FG,
2014-08-06,JD,
2014-08-06,LH,
2014-08-06,M,
2014-08-06,MA,
2014-08-06,P,
2014-08-06,RB,
2014-08-06,RU,
2014-08-06,SC,
2014-08-06,SP,
2014-08-06,SR,
2014-08-06,T,
2014-08-06,UR,
2014-08-07,AL,
2014-08-07,AP,
2014-08-07,C,
2014-08-07,CF,
2014-08-07,FG,
2014-08-07,JD,
2014-08-07,LH,
2014-08-07,M,
2014-08-07,MA,
2014-08-07,P,
2014-08-07,RB,
2014-08-07,RU,
2014-08-07,SC,
2014-08-07,SP,
2014-08-07,SR,
2014-08-07,T,
2014-08-07,UR,
2014-08-08,AL,
2014-08-08,AP,
2014-08-08,C,
2014-08-08,CF,
2014-08-08,FG,
2014-08-08,JD,
2014-08-08,LH,
2014-08-08,M,
2014-08-08,MA,
2014-08-08,P,
2014-08-08,RB,
2014-08-08,RU,
2014-08-08,SC,
2014-08-08,SP,
2014-08-08,SR,
2014-08-08,T,
2014-08-08,UR,
2014-08-11,AL,
2014-08-11,AP,
2014-08-11,C,
2014-08-11,CF,
2014-08-11,FG,
2014-08-11,JD,
2014-08-11,LH,
2014-08-11,M,
2014-08-11,MA,
2014-08-11,P,
2014-08-11,RB,
2014-08-11,RU,
2014-08-11,SC,
2014-08-11,SP,
2014-08-11,SR,
2014-08-11,T,
2014-08-11,UR,
2014-08-12,AL,
2014-08-12,AP,
2014-08-12,C,
2014-08-12,CF,
2014-08-12,FG,
2014-08-12,JD,
2014-08-12,LH,
2014-08-12,M,
2014-08-12,MA,
2014-08-12,P,
2014-08-12,RB,
2014-08-12,RU,
2014-08-12,SC,
2014-08-12,SP,
2014-08-12,SR,
2014-08-12,T,
2014-08-12,UR,
2014-08-13,AL,
2014-08-13,AP,
2014-08-13,C,
2014-08-13,CF,
2014-08-13,FG,
2014-08-13,JD,
2014-08-13,LH,
2014-08-13,M,
2014-08-13,MA,
2014-08-13,P,
2014-08-13,RB,
2014-08-13,RU,
2014-08-13,SC,
2014-08-13,SP,
2014-08-13,SR,
2014-08-13,T,
2014-08-13,UR,
2014-08-14,AL,
2014-08-14,AP,
2014-08-14,C,
2014-08-14,CF,
2014-08-14,FG,
2014-08-14,JD,
2014-08-14,LH,
2014-08-14,M,
2014-08-14,MA,
2014-08-14,P,
2014-08-14,RB,
2014-08-14,RU,
2014-08-14,SC,
2014-08-14,SP,
2014-08-14,SR,
2014-08-14,T,
2014-08-14,UR,
2014-08-15,AL,
2014-08-15,AP,
2014-08-15,C,
2014-08-15,CF,
2014-08-15,FG,
2014-08-15,JD,
2014-08-15,LH,
2014-08-15,M,
2014-08-15,MA,
2014-08-15,P,
2014-08-15,RB,
2014-08-15,RU,
2014-08-15,SC,
2014-08-15,SP,
